AÑO,Población_x,Matriculados,Graduados,Medicos_Totales,Población_y,Densidad_Medicos,Variacion_Medicos,Variacion_Porc_Medicos
2000,39140080,5310.0,,,,,,
2001,39674811,5355.0,2393.0,,,,,
2002,40190679,5872.0,2604.0,,,,,
2003,40693254,7227.0,3060.0,,,,,
2004,41188093,7063.0,3201.0,,,,,
2005,41671878,6895.0,3037.0,,,,,
2006,42170126,8055.0,3087.0,,,,,
2007,42658630,8058.0,3476.0,,,,,
2008,43134017,7618.0,3604.0,,,,,
2009,43608630,7992.0,3473.0,,,,,
2010,44086292,9041.0,4139.0,,,,,
2011,44553416,9859.0,4005.0,68260.0,44553416.0,15.3,,
2012,45001571,9353.0,4459.0,74397.0,45001571.0,16.5,6137.0,8.99
2013,45434942,8686.0,4864.0,79408.0,45434942.0,17.5,5011.0,6.74
2014,45866010,7969.0,4318.0,84104.0,45866010.0,18.3,4696.0,5.91
2015,46313898,8278.0,4699.0,88371.0,46313898.0,19.1,4267.0,5.07
2016,46830116,9065.0,5246.0,93916.0,46830116.0,20.1,5545.0,6.27
2017,47419200,9676.0,5748.0,99591.0,47419200.0,21.0,5675.0,6.04
2018,48258494,10021.0,6429.0,105202.0,48258494.0,21.8,5611.0,5.63
2019,49395678,10046.0,6319.0,110569.0,49395678.0,22.4,5367.0,5.1
2020,50407647,9836.0,5955.0,116311.0,50407647.0,23.1,5742.0,5.19
2021,51117378,10272.0,6371.0,121738.0,51117378.0,23.8,5427.0,4.67
2022,51682692,10345.0,6902.0,127366.0,51682692.0,24.6,5628.0,4.62
2023,52215503,10255.0,7672.0,132732.0,52215503.0,25.4,5366.0,4.21
2024,52695952,10372.0,7993.0,138131.0,52695952.0,26.2,5399.0,4.07
2025,53110609,,,,,,,
2026,53474637,,,,,,,
2027,53808013,,,,,,,
2028,54119568,,,,,,,
2029,54416612,,,,,,,
2030,54705567,,,,,,,
2031,54986438,,,,,,,
2032,55255685,,,,,,,
2033,55512668,,,,,,,
2034,55757459,,,,,,,
2035,55990158,,,,,,,
